datetime,open,high,low,close,volume
2024-10-20 23:30:51.552116,100.14591724133159,101.74368705549045,99.20603696585142,100.0,5862894
2024-10-21 23:30:51.552116,99.73401151308707,99.72176911278112,98.77207624556635,99.66347139765763,3131018
2024-10-22 23:30:51.552116,100.74950031279626,102.56110159533394,99.68275548211469,100.89469107665082,9210710
2024-10-23 23:30:51.552116,104.41299246987379,104.17527762877934,102.83580793901217,103.90746679926089,4489429
2024-10-24 23:30:51.552116,103.46784392324618,104.05126439246092,101.45797682775677,103.35851663898133,7888260
2024-10-25 23:30:51.552116,102.54233685157317,104.34133941807927,101.7906193905162,102.8125005577853,7478443
2024-10-26 23:30:51.552116,105.57596653581281,106.33887419940292,103.89473274419991,105.99806942695494,1294746
2024-10-27 23:30:51.552116,107.18801300050762,109.32103618688458,105.72979332640476,107.5614025793269,6710754
2024-10-28 23:30:51.552116,106.2163974805697,108.25914736984215,106.04284642307147,106.48691926925467,6432019
2024-10-29 23:30:51.552116,107.21350405085153,108.67039080719685,105.57629661438833,107.57853806889435,5352892
2024-10-30 23:30:51.552116,106.18305585135721,106.5305190549882,106.26901519367222,106.5169149878925,2702159
2024-10-31 23:30:51.552116,105.23420246098779,106.06626857695687,103.73666420169232,105.46084290753227,4757985
2024-11-01 23:30:51.552116,105.56199408142295,107.21466620509037,105.10169689822129,105.90791730401125,4802177
2024-11-02 23:30:51.552116,102.19561647253639,103.78927504145834,100.00433132421425,101.79174203501651,9512558
2024-11-03 23:30:51.552116,97.8067288712065,99.46014126744609,96.51382563531098,98.21901916902017,2153224
2024-11-04 23:30:51.552116,97.07933082705289,97.55984870839544,95.4911506483135,97.05554116525836,3650235
2024-11-05 23:30:51.552116,94.94613933915502,96.23629799231011,93.52973815449403,95.03129039069775,5740039
2024-11-06 23:30:51.552116,96.032554870991,96.60368287380349,94.98916512716795,95.57153820683061,9299350
2024-11-07 23:30:51.552116,93.41474576116576,95.24122585299484,93.62680023816651,93.77857013137856,3303554
2024-11-08 23:30:51.552116,90.98040014926681,91.26828842231102,90.33941084097039,91.0734265552502,5020120
2024-11-09 23:30:51.552116,94.12825502025146,95.11440557796209,93.36327087199037,93.68841560956044,3946862
2024-11-10 23:30:51.552116,93.54983616823675,94.21817003803069,91.91363407578636,93.20915008269927,3676517
2024-11-11 23:30:51.552116,93.57487152829177,95.07565025593432,92.63343203800247,93.27910952396108,5307086
2024-11-12 23:30:51.552116,90.34590153082675,91.18439134543155,88.79803139167855,90.56515721612931,8331006
2024-11-13 23:30:51.552116,89.23013883103705,90.65748264642404,88.37711834846196,89.52477598115226,9329442
2024-11-14 23:30:51.552116,89.82088933005767,91.3411605221871,88.19463634188358,89.66966751546407,7169912
2024-11-15 23:30:51.552116,87.9276073853394,87.73117946804403,87.3196263282158,87.55168148695695,9831924
2024-11-16 23:30:51.552116,88.20705081227958,89.80947557167208,86.63715795022713,88.1570103428144,4517741
2024-11-17 23:30:51.552116,87.10744125401531,88.24264762368844,85.43867596502199,87.04510591261938,7168563
