datetime,open,high,low,close,volume
2024-10-20 23:30:51.544442,100.14591724133159,101.74368705549045,99.20603696585142,100.0,5862894
2024-10-21 23:30:51.544442,99.87411060271361,99.8618510051736,98.91082407845295,99.80347139765763,3131018
2024-10-22 23:30:51.544442,101.03054967858043,102.84720457815769,99.96082907176908,101.17614546451422,9210710
2024-10-23 23:30:51.544442,104.84659719698351,104.6078951772213,103.26286295758536,104.33897218686057,4489429
2024-10-24 23:30:51.544442,104.04375272264886,104.63042054842612,102.02269857520173,103.93381691555571,7888260
2024-10-25 23:30:51.544442,103.25821920733405,105.06978121255466,102.50125375521884,103.53026901675372,7478443
2024-10-26 23:30:51.544442,106.45739286587654,107.22666984744838,104.7621228898976,106.88301978445082,1294746
2024-10-27 23:30:51.544442,108.2320146671199,110.38581330869155,106.75959206372082,108.60904102706489,6710754
2024-10-28 23:30:51.544442,107.40260207826957,109.46816501117823,107.22711283545132,107.67614500302324,6432019
2024-10-29 23:30:51.544442,108.56107923746494,110.03627772104964,106.90329360857861,108.93070139754583,5352892
2024-10-30 23:30:51.544442,107.66970423869596,108.0220322073047,107.7568670811043,108.00823767230199,2702159
2024-10-31 23:30:51.544442,106.8584527077419,107.70336145056207,105.33780050991408,107.08859126414625,4757985
2024-11-01 23:30:51.544442,107.34073800458494,109.02125803433383,106.87268470778771,107.69249011317916,4802177
2024-11-02 23:30:51.544442,104.0690038446808,105.69187638521502,101.83754940077309,103.65772582863869,9512558
2024-11-03 23:30:51.544442,99.74417349517005,101.43033818765,98.42565925630366,100.16463081411028,2153224
2024-11-04 23:30:51.544442,99.14263134469356,99.63336203637239,97.52069637019093,99.11833606320556,3650235
2024-11-05 23:30:51.544442,97.10274285509097,98.42220612986496,95.654169580063,97.18982802484452,5740039
2024-11-06 23:30:51.544442,98.3505573052877,98.93547100923657,97.28198256071828,97.8784127715084,9299350
2024-11-07 23:30:51.544442,95.80605853009385,97.6792944646991,96.02354136398225,96.17919639631896,3303554
2024-11-08 23:30:51.544442,93.44390973617756,93.7395932653367,92.7855641258259,93.5394550521965,5020120
2024-11-09 23:30:51.544442,96.8085702585769,97.82280159146545,96.02180307960712,96.35620635909515,3946862
2024-11-10 23:30:51.544442,96.34907260200403,97.03740463101316,94.66391140179041,95.99819236816896,3676517
2024-11-11 23:30:51.544442,96.50968068648982,98.05752866554977,95.53871462359758,96.20464263374166,5307086
2024-11-12 23:30:51.544442,93.31380022437945,94.17983476191196,91.71508193732494,93.5402585458939,8331006
2024-11-13 23:30:51.544442,92.29190964574816,93.76823018238385,91.40961930825506,92.59665673673055,9329442
2024-11-14 23:30:51.544442,93.03278462020278,94.60741902247366,91.34837863051355,92.87615528139422,7169912
2024-11-15 23:30:51.544442,91.20238593538703,90.99864225061751,90.57176121282195,90.81245904112811,9831924
2024-11-16 23:30:51.544442,91.61944657157817,93.28386305842547,89.98882051761319,91.56747022641798,4517741
2024-11-17 23:30:51.544442,90.60558355796535,91.78637860948125,88.86980242774476,90.54074489547962,7168563
2024-11-18 23:30:51.544442,89.88676832714451,90.20719609789836,89.20743489676974,90.08497410364323,4456653
2024-11-19 23:30:51.544442,89.31299289045697,89.60910183182361,87.99293286828518,89.07294759131263,6429219
2024-11-20 23:30:51.544442,92.15465433958947,93.75328819677519,91.02992251603172,92.4439635024516,1475595
2024-11-21 23:30:51.544442,92.32987963395121,92.6175530692844,92.16953707732223,92.49296393423239,2888806
2024-11-22 23:30:51.544442,90.54277963136023,91.66535521843855,89.69958824867632,90.61034192928454,3148091
2024-11-23 23:30:51.544442,92.1804664663075,92.81107642258492,91.43852877074609,92.17345171758524,4961676
2024-11-24 23:30:51.544442,89.76478052393055,91.11420876161347,89.7331397731675,89.99660301445282,2760462
2024-11-25 23:30:51.544442,90.0961815134014,90.52728292240594,89.77971093832741,90.44454057774067,5058848
2024-11-26 23:30:51.544442,87.06827546678795,88.48805407816131,86.85348519634606,86.97206692943826,1809178
2024-11-27 23:30:51.544442,84.55224669354685,86.38104341662854,84.68760131343669,84.73134286419099,8932310
