datetime,open,high,low,close,volume
2024-10-20 22:07:57.962221,99.89698151707428,101.2918344826632,98.25631294450955,100.0,5862894
2024-10-21 22:07:57.962221,99.62084633696902,100.81130049815405,99.61516783307755,99.67347139765764,3131018
2024-10-22 22:07:57.962221,101.0162965136747,101.6334904305219,99.2480396150303,100.9147819614982,9210710
2024-10-23 22:07:57.962221,103.95454601073757,105.98898244128834,103.67035892041463,103.9382490881228,4489429
2024-10-24 22:07:57.962221,103.83317945753996,104.65226676153797,102.70650748649484,103.39953012784237,7888260
2024-10-25 22:07:57.962221,102.8605138641649,103.35167754952703,101.33403806346482,102.86363733609629,7478443
2024-10-26 22:07:57.962221,106.58306509512894,106.2769801773707,105.72006964976676,106.0610770040456,1294746
2024-10-27 22:07:57.962221,108.01420511977412,107.96500830325071,105.87509246233763,107.63594554362889,6710754
2024-10-28 22:07:57.962221,106.2608365197452,107.09572277052698,104.79784574434076,106.57148118208463,6432019
2024-10-29 22:07:57.962221,108.13826576928811,108.02065011995862,106.5817960425918,107.67462399099703,5352892
2024-10-30 22:07:57.962221,106.21377919684886,107.02066620758796,106.6092025694815,106.6228201625144,2702159
2024-10-31 22:07:57.962221,105.91151220543776,106.17834656257071,104.97027152956115,105.57636035724806,4757985
2024-11-01 22:07:57.962221,105.90790162407765,106.40215368430977,104.72617157095544,106.03448209658372,4802177
2024-11-02 22:07:57.962221,102.30923777190722,103.75202948458949,99.92386302993106,101.92399125857713,9512558
2024-11-03 22:07:57.962221,98.71882791402336,98.51464978138443,97.11395568614631,98.3568190612914,2153224
2024-11-04 22:07:57.962221,97.49890860989609,98.22121073867464,96.69647820989884,97.20154439628126,3650235
2024-11-05 22:07:57.962221,95.46003112144716,95.96523261611905,93.97702506264828,95.18396864190068,5740039
2024-11-06 22:07:57.962221,95.54761317219653,97.61555535683415,94.70069710546844,95.73460282261073,9299350
2024-11-07 22:07:57.962221,93.55443046018837,94.15866598630751,92.48284840854622,93.94814903673159,3303554
2024-11-08 22:07:57.962221,91.1589804201346,91.97357523367863,91.0522742546435,91.24750858984972,5020120
2024-11-09 22:07:57.962221,93.57013665509443,95.69683297317916,92.44776625163951,93.87662080819224,3946862
2024-11-10 22:07:57.962221,93.58787576037177,95.02264754164305,92.39463163354714,93.40578017482312,3676517
2024-11-11 22:07:57.962221,93.34135375639283,95.0129111508573,91.68471724101421,93.48522777758932,5307086
2024-11-12 22:07:57.962221,91.20636037517731,91.24284764791354,90.15396062241852,90.77462698942308,8331006
2024-11-13 22:07:57.962221,89.86742653554695,90.04762907635008,88.60547552593646,89.7409169007632,9329442
2024-11-14 22:07:57.962221,90.18502666987547,91.09728775529692,88.21943654262786,89.89513234042423,7169912
2024-11-15 22:07:57.962221,87.4582375547517,89.41243792431965,87.60084263506015,87.7808103749469,9831924
2024-11-16 22:07:57.962221,88.71650963714427,89.38081933804013,86.73954711233755,88.39650149989232,4517741
2024-11-17 22:07:57.962221,87.65944258263004,88.28834226197426,86.08949945386306,87.29041607205636,7168563
2024-11-18 22:07:57.962221,86.7263073163392,87.2232233861683,86.61984911002814,86.73752948831886,4456653
2024-11-19 22:07:57.962221,85.7413558360245,86.96849660142995,85.1347971272831,85.65034982314342,6429219
2024-11-20 22:07:57.962221,89.01558957686552,89.11260685117377,87.52305283505599,88.7804901376912,1475595
2024-11-21 22:07:57.962221,88.42367649508037,89.28641960449603,88.59263777629951,88.71213408806771,2888806
2024-11-22 22:07:57.962221,86.79336927297564,87.52962443426478,85.78059736265855,86.79114214590467,3148091
2024-11-23 22:07:57.962221,88.08618440129824,89.07071519563526,87.56557032425789,88.17553882258649,4961676
2024-11-24 22:07:57.962221,85.67443785324039,86.39532052727596,84.91077267007611,85.97848012008863,2760462
2024-11-25 22:07:57.962221,86.18033566720287,86.4928424326674,86.21570051640607,86.29464636904711,5058848
